URL,Title,Title2,Address,Price,Description,VIN,Condition,Cylinders,Drive,Fuel,Odometer,Color,Size,TitleStatus,Transmission,Type
https://seattle.craigslist.org/sno/ctd/d/low-price-2007-dodge-ram-1500/6629320438.html,*LOW PRICE* 2007 *Dodge Ram* 1500 SLT RWD,2007 Dodge Ram 1500 SLT RWD Half Ton,*LOW_PRICE*_*Dodge*_*Ram*1500_SLT_RWD,10999,,1D7HA162X7J629922,,,rwd,gas,132289,grey,,clean,automatic,truck
https://seattle.craigslist.org/oly/ctd/d/low-miles-2009-scion-xb-fwd/6629320713.html,*LOW MILES* 2009 *Scion xB* FWD,2009 Scion xB FWD gas SUV Automatic,*LOW_MILES*_*Scion*_*xB*FWD,5999,,JTLKE50E591071645,,,fwd,gas,183574,silver,,clean,automatic,SUV
https://seattle.craigslist.org/est/ctd/d/4wd-awd-suv-2014-jeep/6629320557.html,*4WD AWD SUV* 2014 *Jeep Wrangler* Unlimited Sahara 4x4,2014 Jeep Wrangler Unlimited Sahara,*4WD_AWD_SUV*_*Jeep*_*Wrangler*Unlimited_Sahara_4x4,29999,,1C4BJWEG8EL144397,,,4wd,gas,23859,black,,clean,manual,SUV
https://seattle.craigslist.org/tac/ctd/d/2007-vw-rabbit-5spd-pwr/6629320777.html,"Š…ÄŠ…Ä2007 VW RABBIT, 5SPD, PWR OPTIONS, CD, A/C, CLEAN CARFAX!!",2007 volkswagen rabbit,TACOMA 98409,4800,"OFFERING A 07 VOLKSWAGEN RABBIT.  5SPD, PWR OPTIONS, CD, A/C, NO ACCIDENT/CLEAN CARFAX!!
CALL FOR AN APPOINTMENT.
(ALL VEHICLES ARE LOCAL TRADE INS AT FRANCHISE DEALERS) ALL VEHICLES HAVE CLEAN TITLES. WE DO NOT OFFER SALVAGE OR REBUILT TITLES!!
ANY QUESTIONS PLEASE CALL
CALL: 253-474-3009
MC EURO LLC 
7233 S. TACOMA WAY
TACOMA, WA 98409
***VIDEO LINK CHECK US OUT***
https://youtu.be/jMqA_rwgGYY
STOCK# P2739
$4800+ tax + license + negotiable $150 doc service fee.
Also VIN available upon request.
https://www.facebook.com/MCEUROLLC
www.mc-euro.net
 
VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT VOLKSWAGEN RABBIT",,excellent,,fwd,gas,,blue,,clean,manual,hatchback
https://seattle.craigslist.org/oly/ctd/d/luxury-premium-2011-audi-q5/6629320637.html,*LUXURY PREMIUM* 2011 *Audi Q5* Premium S-Line AWD,2011 Audi Q5 Premium S-Line AWD gas,*LUXURY_PREMIUM*_*Audi*_*Q5*Premium_S-Line_AWD,19999,,WA1DKAFP3BA040831,,,4wd,gas,75626,silver,,clean,automatic,SUV
https://seattle.craigslist.org/see/ctd/d/2006-lexus-rx-330/6629321117.html,2006 Lexus RX 330,2006 Lexus RX 330,Best Prices at Richs Car Corner,7500,"Exterior Color: GrayDrivetrain: All Wheel DriveTransmission: AutomaticVIN: 2T2HA31U26C098266Engine: 3L NA V6 double overhead cam (DOHC) 24VInterior Color: GrayTitle: ClearStock Number: 24869Fuel: GasolineMileage: 180,700Anti-Lock BrakesPower WindowsKeyless Entry SystemStability ControlUniversal RemoteAutomatic Climate ControlPower Door LocksPower SteeringCruise ControlCD PlayerTraction ControlCLEAN CARFAX, ONE OWNER, 21 SERVICE RECORDS, MUST SEE AND DRIVE TO APPRECIATE, CALL FOR DETAILS, THANKS FOR LOOKING!!Negotiable documentary service fee in an amount up to $150 may be added to the advertised price.CALL RICHS CAR CORNER AT 1-877-345-8973 OR 206-782-8804 FOR MORE INFORMATION.Sales Staff - 16004 AURORA AVE NShoreline, WA 981331-877-345-8973Go to URL below to confirm availability:http://www.richscarcorner.com/seattle-used-cars",2T2HA31U26C098266,,,,gas,180700,grey,,clean,automatic,SUV
https://seattle.craigslist.org/oly/cto/d/s10/6629316638.html,S10,2000 Chevy s10,Olympia,2500,"S10 has 4.3 automatic with 163,652.Has recent service including A/c.Runs and drives good overall in good shape.Not interested in trades.",,good,,rwd,gas,163000,,,clean,automatic,
https://seattle.craigslist.org/kit/ctd/d/4x4-4wd-suv-2012-toyota/6629320872.html,*4X4 4WD SUV* 2012 *Toyota Highlander* Limited AWD,2012 Toyota Highlander Limited AWD,*4X4_4WD_SUV*_*Toyota*_*Highlander*Limited_AWD,19999,,5TDDK3EH5CS122883,,,4wd,gas,98145,silver,,clean,automatic,SUV
https://seattle.craigslist.org/see/ctd/d/chevy-chev-2017-chevrolet/6629320871.html,*CHEVY CHEV* 2017 *Chevrolet Tahoe* 1500 Premier 4x4,2017 Chevrolet Tahoe 1500 Premier 4x4,*CHEVY_CHEV*_*Chevrolet*_*Tahoe*1500_Premier_4x4,46999,,1GNSKCKC3HR146760,,,4wd,gas,43706,white,,clean,automatic,SUV
https://seattle.craigslist.org/tac/ctd/d/2006-lexus-is-250-auto-awd/6629321152.html,"Š…ÄŠ…Ä2006 LEXUS IS 250, AUTO, AWD, LOADED, LEATHER, MOONROOF, NAVI!!",2006 lexus is is 250 awd,TACOMA 98409,8700,"OFFERING A 06 LEXUS IS 250.  AUTO, AWD, LOADED, LEATHER, MOONROOF, HEAT/COOL SEATS, NAVI, B/U CAMERA, NO ACCIDENT CARFAX!!
CALL FOR AN APPOINTMENT.
(ALL VEHICLES ARE LOCAL TRADE INS AT FRANCHISE DEALERS) ALL VEHICLES HAVE CLEAN TITLES. WE DO NOT OFFER SALVAGE OR REBUILT TITLES!!
ANY QUESTIONS PLEASE CALL
CALL: 253-474-3009
MC EURO LLC 
7233 S. TACOMA WAY
TACOMA, WA 98409
***VIDEO LINK CHECK US OUT***
https://youtu.be/jMqA_rwgGYY
STOCK# P2706
$8700+ tax + license + negotiable $150 doc service fee.
Also VIN available upon request.
https://www.facebook.com/MCEUROLLC
www.mc-euro.net
 
LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250 LEXUS IS 250",,excellent,6 cylinders,,gas,,white,,clean,automatic,sedan
https://seattle.craigslist.org/tac/ctd/d/2007-vw-jetta-25-auto-leather/6629321560.html,"Š…ÄŠ…Ä2007 VW JETTA 2.5, AUTO, LEATHER, MOONROOF, CLEAN CARFAX!!",2007 volkswagen jetta 2.5,TACOMA 98409,4700,"OFFERING A 07 VOLKSWAGEN JETTA 2.5.  AUTO, LEATHER, MOONROOF, PWR OPTIONS, NO ACCIDENT/CLEAN CARFAX!!
CALL FOR AN APPOINTMENT.
(ALL VEHICLES ARE LOCAL TRADE INS AT FRANCHISE DEALERS) ALL VEHICLES HAVE CLEAN TITLES. WE DO NOT OFFER SALVAGE OR REBUILT TITLES!!
ANY QUESTIONS PLEASE CALL
CALL: 253-474-3009
MC EURO LLC 
7233 S. TACOMA WAY
TACOMA, WA 98409
***VIDEO LINK CHECK US OUT***
https://youtu.be/jMqA_rwgGYY
STOCK# P2703
$4700+ tax + license + negotiable $150 doc service fee.
Also VIN available upon request.
https://www.facebook.com/MCEUROLLC
www.mc-euro.net
 
VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5 VOLKSWAGEN JETTA 2.5",,excellent,,fwd,gas,,black,,clean,automatic,sedan
https://seattle.craigslist.org/skc/cto/d/price-drop-008-dodge-grand/6623760046.html,Price drop: 008 Dodge Grand Caravan SXT,2008 dodge grand caravan sxt,,6000,"2008 Dodge Grand Caravan SXT in white with black/dark grey interior. 2 owner car with only 112k highway miles. No accidents, only slight cosmetic scratches. Maintenance is up date with over 2k preventive maintenance done last year. Interior is very clean no pets and never smoked in. Has CD, Sirius Radio, power sliding doors, stow and go just to name a few. Feel free to reach out with any questions or to take a look.  Looking for only $6000 clean title in hand. That's the cheapest 2008 SXT within 500 miles.",,,,,gas,,,,clean,automatic,
https://seattle.craigslist.org/tac/ctd/d/2012-dodge-grand-caravan-se/6629322535.html,"Š…ÄŠ…Ä2012 DODGE GRAND CARAVAN SE, AUTO, PWR OPTIONS, CLEAN CARFAX!!",2012 dodge grand caravan se,TACOMA 98409,7900,"OFFERING A 12 DODGE GRAND CARAVAN SE.  AUTO, PWR OPTIONS, CD, A/C, V6, NO ACCIDENT/CLEAN CARFAX!!
CALL FOR AN APPOINTMENT.
(ALL VEHICLES ARE LOCAL TRADE INS AT FRANCHISE DEALERS) ALL VEHICLES HAVE CLEAN TITLES. WE DO NOT OFFER SALVAGE OR REBUILT TITLES!!
ANY QUESTIONS PLEASE CALL
CALL: 253-474-3009
MC EURO LLC 
7233 S. TACOMA WAY
TACOMA, WA 98409
***VIDEO LINK CHECK US OUT***
https://youtu.be/jMqA_rwgGYY
STOCK# P2664
$7900+ tax + license + negotiable $150 doc service fee.
Also VIN available upon request.
https://www.facebook.com/MCEUROLLC
www.mc-euro.net
 
DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE DODGE GRAND CARAVAN SE",,excellent,6 cylinders,fwd,gas,,white,,clean,automatic,mini-van
https://seattle.craigslist.org/tac/ctd/d/3rd-row-seating-2015-honda/6629322766.html,*3RD ROW SEATING* 2015 *Honda Pilot* EX-L FWD,2015 Honda Pilot EX-L FWD gas SUV,*3RD_ROW_SEATING*_*Honda*_*Pilot*EX-L_FWD,25999,,5FNYF3H59FB002536,,,fwd,gas,47535,white,,clean,automatic,SUV
https://seattle.craigslist.org/est/ctd/d/4dr-sedan-2018-dodge-charger/6629322795.html,*4DR SEDAN* 2018 *Dodge Charger* R/T 392 RWD,2018 Dodge Charger R/T 392 RWD gas,*4DR_SEDAN*_*Dodge*_*Charger*R/T_392_RWD,36999,,2C3CDXGJ6JH197699,,,rwd,gas,12008,yellow,,clean,automatic,sedan
